q5207	v1564	\N	8	Are you some kind of alien from a planet where it's normal to attack and rape your own friends!?
q5208	v53037	c152809	0	"Why did it have to be an idol club, couldn't it be the carpentry club or something?"
q5209	v499	c70166	5	S-Sometimes when you're looking at stars, you need to be tied up!
q5210	v12736	c46451	1	Am I just keep on yep.
q5211	v19011	c52843	2	(I'm not in elementary school anymore, so the swimsuit should be white～ and at least show some skin so I can get a boyfriend quicker.)
q5212	v19011	c52852	2	Having a noble purpose is not essential. Simple words and mere good behavior can be misleading. It is your actions that speak for you.
q5213	v19011	c83576	2	Let's see, "Gödel's Incompleteness Theorems". Silly Lily, I think we've got a hopeless case!! I can't understand a word of this title!!!!
q5214	v19011	c52845	4	Gosh, this weed really hits home....
q5215	v33369	c153258	2	That's fucking awesome! I'm going to spank people's asses and get paid to do it!
q5216	v33369	c153253	2	Head Mistress, I like the sound of that! That means you'll be the one giving me head, right?
q5217	v33369	c153391	0	That's unexpected. Ryker is a man that can do things with his hands.
q5218	v33369	c153411	1	It's one of the perks of being old and not giving a fuck.
q5219	v33369	c153364	2	*Hmph* Don't tease me, butthole, or I'll suck my thumb instead of your thingy!
q5220	v5154	c576	6	My, the gang's all here. A heroin party, is it?
q5221	v734	c87821	6	She teaches me manners, she plays with me, and she lets me drink her piss as a reward
q5222	v36	c9995	3	Yep, bumhole.
q5223	v36	c9993	1	...Rice tastes good... When you're feeling happy.
q5224	v9124	c6967	2	I check my phone to see white panties displayed on the screen.
q5225	v9124	c6967	1	So she watched porn starring an actress that looked like her?
q5226	v55459	c150736	0	Everything...would play out to be just a dream...as if...it's a lie from an April Fool's joke...
q5227	v51548	c152281	5	Sometimes I miss that innocent time before I discovered Omegaverse.
q5228	v33369	c153365	0	He said he was full but look at him eating us up with his eyes.
q5229	v33369	c153514	0	Sorry, to break up your bromance, but it's my turn for a hug.
q5230	v33369	c153307	2	Hey, I'm not a cheap date! You have to wine me and dine me before you can sixty-nine me!
q5231	v33369	c153258	0	The only sex toy I need is between your legs.
q5232	v33369	c153412	2	Little Fun? That's a strange name for your cock, because it doesn't feel that little.
q5233	v1552	c5094	4	"Waah! Let the torture begin! I've never seen waterboarding before! I'm so excited!"
q5234	v46	\N	3	Don’t think. Feel it. Hide your crotch with a towel.
q5235	v46	\N	1	Woah, you’re like a sea turtle.
q5236	v31055	c101058	4	Trust people you don't mind being lied to by. Because then, you're fine either way.
q5237	v14705	\N	3	It does feel good, but that doesn't mean I enjoy them trying to turn my dick into a balloon.
q5239	v1056	c4412	3	'He's livin' la vida loca!'
q5240	v33369	c153253	0	I may be easy, but I'm not cheap. But for you sexy, it will only cost you a kiss.
q5241	v33369	c153258	2	I'm going to bed. Sex will start in five minutes. If you want in on it, have your cock over there.
q5242	v33369	c153307	1	Speaking of epic. That's some epic wood you're sporting there.
q5243	v33369	c153257	0	Darlin', are gonna stand there with your mouth open, or are you gonna invite me in?
q5244	v33369	c153308	1	I thought you'd say something cheesy like, "Release the Kraken!"
q5245	v499	c70164	0	Firefolk. Slayers of the Light Hunters and defenders of the night. And...
q5246	v5834	c1792	5	God I love mosaics.
q5247	v1333	c6600	7	When you catch a cold, it's common sense to put green onions into your butt.
q5248	v1333	c6601	8	I hate men. They're hairy, clumpy, smelly and disgusting. I prefer women.
q5249	v18852	c45358	2	"A wise man once said: far better to know not and know that you know not than to know not and know not that you know not."
q5250	v33369	c153462	0	I'm not bothered or intimidated by you having other girls. If anything, they should be intimidated by me!
q5251	v33369	c153449	1	Leelee, the universal truth is, men like boobs! Most men don't care what size or shape they are.
q5252	v33369	c153253	1	Let me get this straight, they will pay you to have me fuck their wives, while they watch?
q5253	v33369	c153365	3	Gee, thanks! I always wanted to look like a glazed doughnut!
q5254	v33369	c153412	3	Granny taught me that "A hard dick has no conscience".
q5256	v14759	c24982	4	I'm thankful. To show my gratitude, I will kick you.
q5257	v46	\N	5	Telling a girl who just peed on the floor about an urination fetishism isn’t sweet, it’s dumb.
q5258	v46	\N	5	Yusuke and Arisa don’t realize the director just came in his own mouth, nor do they care.
q5259	v4028	c4997	3	My heart fills with joy as i pound her like mochi
q5260	v52060	c140602	0	What? You’re cutting our embrace short because of a little odor of blood and guts?
q5261	v52060	c148257	0	T-Take that back! My legs are juicy! Y-You have skinny legs!
q5262	v52060	c140636	0	Ohhh... where are we *hic!* lassie? Ye kidnapped ol' Borri from his - *hic!* ale...
q5263	v52060	c140661	0	A fire to warm our butts in our time of need. Simple pleasures like that can mean a lot. *Giggles*
q5264	v52060	c148256	0	You mainlanders have weird sayings... why would someone stone two birds?
q5265	v2047	\N	1	The man's soul reached the afterlife before his dick reached orgasm.
q5266	v6985	c735	11	But incest's no good. Ya can't do it. That shit's for deviants.
q5267	v52060	c140602	0	I think I'll survive you using my face as a support for your ass.
q5268	v52060	c141718	0	I was born curious! That’s why I chose my profession. At least, I think that's why...
q5269	v52060	c148255	0	I should very much like to sit on your handsome face... and let my flower bloom into your mouth, my hero.
q5270	v52060	c140604	0	I can’t believe you guys are making me excited about sweating...
q5271	v52060	c148257	0	Your spear is mighty... I look forward to being hunted by it.
q5272	v33272	c107304	3	Tsukishiro... You fool... You allowed the use of cucumbers?!
q5273	v7771	c12978	20	The proof of my violently shifting emotions is inside my underwear.
q5274	v7771	c12973	22	Itadakimasu, you piece of shit fraud.
q5275	v38602	\N	0	"SHUT UP, BRAIN!"
q5276	v38602	\N	2	"The source of the problem seemed to be a woman. Or at least, woman-shaped."
q5277	v33369	c153258	0	She'd be like a lamb being led to slaughter going to university completely clueless about men.
q5278	v33369	c153391	2	My pussy runs like Niagara Falls when I'm really horny.
q5279	v33369	c153253	0	Maybe if I turn on the charm?
q5280	v33369	c153253	1	All this talk about boobs is making me thirsty. I'm ready for a beer.
q5281	v33369	c153411	2	Looking at you, I figured you'd have dicks for fingers.
q5282	v36	c9994	4	You stuck it up Michiru's nostrils. Struck it up just like that!
q5283	v1564	\N	-1	Is it impossible for a Lucky Dog to become the boss of the Mad Dog...?
q5284	v10632	c27388	3	That ain't enough! Do the voice acting too! Sing the opening theme! When it gets a live-action adaptation, play the protagonist! And do it all for free!!
q5285	v10632	c27352	0	...I simply don't understand why one would be so overjoyed at the thought of being punished.
q5286	v10632	c27383	2	If I'm a perverted ero lolicon, then you, Takuto, are a perverted ero lolicon with a beard.
q5287	v47013	c141111	3	I never thought I'd hear anyone say a line like that in real life…! I'll gladly obey! Please carve all sorts of things into me!
q5288	v47013	c137832	9	...Is now really the time to be asking that question? Well, I'll answer anyway. I like big-breasted oneesans.
q5289	v1564	\N	1	It was the first time in my life that I had a facial cumshot on myself.
q5290	v27448	c89232	3	Tsk, 'useless'? Sexiness is born of excess, you know.
q5291	v17263	c34557	1	If you don't do something, you might end up raping that innocent little girl... is that what you're saying?
q5292	v17263	c34557	1	Hmph! Really? So you're okay with me being kissed and groped by my boyfriend?
q5293	v17263	c34557	2	You're really a pervert, aren't you. It can't be helped... Guess I'll have to take one for the team as your childhood friend.
q5294	v17642	c735	16	I like doing it, but I don’t like when it’s done to me. Rape is what vicious villains do!
q5295	v17642	c97243	9	I don’t care if they’re men or women. They all get dicking either way
q5296	v17642	\N	9	No way I’ll die. I’ve already decided that I’m gonna die having sex with a bombshell babe.
q5297	v17642	c735	4	What it’s just Maria’s ass?, No wonder it’s so huge
q5298	v17642	\N	5	King Rance eh…? That would be one brutal king…
q5299	v23741	\N	3	Linking the act of masturbation to an enemy's face makes it easier to get an erection when you encounter them, something that has an intimidating effect.
q5300	v56821	c153776	2	8:30 a.m. in the morning, I am confronting a boner- I am confronting a boner that has good taste in fragrances at my work.
q5301	v211	c400	1	What the hell?! You've got almost no redeeming qualities!
q5302	v56676	c153650	0	But aren't you worried that I might be a gold-digger Professor?! You want me to move in to your apartment? Marriage?
q5303	v54554	c148150	0	Not for vengeance. No. That's not what this is. IT WILL BE JUSTICE!
q5304	v54554	c148167	0	She thinks one man should... Well... That the more women a man has... The better...
q5305	v36100	c109333	1	I get that I'm super cool and all, but like, come on! I thought we were friends? Buddies? Muchachos? Like two beans in a pot?
q5306	v47837	c153724	3	Do you want Momma to help you with math? We may consider the magic number 69.
q5307	v21092	\N	3	Man, if he’s this intense ‘just doing his job’, I feel sorry for his boyfriends…
q5309	v2002	c6493	3	B-by the way, was your mother cute? Request petite girl with cute face and big boobs.
q5310	v1564	\N	2	Pretend it's a virgin's pussy and go in gently and carefully.
q5311	v1564	\N	1	Being a virgin is boring, isn't it?
q5312	v33369	c153391	2	You're not one of my simps, I promise I'll never blue-ball you on purpose.
q5313	v33369	c153463	2	This piece of shit threatened me with his BBC. I'm going to cut it off and throw it to the strays.
q5314	v33369	c153253	4	My daddy used to say, "Better to be pissed off, than pissed on".
q5315	v33369	c153316	1	You're not a SILF anymore. I like my girls much younger...
q5316	v33369	c153307	1	These are the only weapons I have. A pair of 38's!
q5317	v96	c2363	1	We're all underage here, so alcohol's obviously illegal for us. {Criminal} practices strict discipline.
q5318	v96	c2373	2	Why can't LEM call him 'Onii-chan'? Was that decided by the Geneva Convention?
q5319	v96	c2363	1	There it is! Ko-chan's secret move! Fence-Sitting!!
q5320	v96	c1164	-1	Pizza Pizza Pizza! I wanna eat some Pizza Hot pizza!
q5321	v96	c1161	1	It must be something rather difficult to ask this late in the game. Incidentally, if it's about my measurements-
q5322	v55742	c151652	3	There is no distance greater in the universe than the infinite chasm that separates one person from another.
q5323	v562	c33065	8	It’s not that its all bad. If it really were all bad, we wouldn’t be suffering. We suffer because its not all bad. We suffer because we still have something going for us.
q5324	v562	c33065	3	Because you don’t realize things are going well. You start thinking this is normal. But it’s not. A life that sparkles—
q5325	v562	c33065	4	"An artwork is something seen under the aspect of eternity. And a good life is a world seen under the aspect of eternity. That’s where art and ethics connect."
q5326	v21552	c62892	2	Our love conquers wall!
q5327	v21552	c62891	4	My right and left nipples are named Sato and Suzuki respectively.
q5328	v21552	c62891	4	Six nipples sounds good.
q5329	v1564	\N	1	This is what you call sumata, right...?
q5330	v32946	c20882	24	Please don't get turned on while you're playing the ukulele!
q5331	v15679	c23307	11	If I could, I'd just detach my breasts and throw them at him.
q5332	v18152	c16866	5	If it were a choice between God and you, I'd pick you every time.
q5333	v16339	c30654	4	Sending a friend request, getting accepted, never actually talking to each other, and then quietly drifting apart—that's the modern way of making friends.
q5334	v21552	c62891	4	Don't worry. My hymen regenerates in 24 hours.
q5335	v241	c28341	6	The best thing to do is get drunk and sleep it off and you'll forget about everything!
q5336	v22741	c82860	6	It wasn't untill after I got married that I realized I was gay, and a cross-dressser, but I truly only love my wife.
q5337	v22741	c72535	-1	But, just one isn't enough for me.
q5339	v50215	\N	9	Urrgghh! Why is it always him?! God is dead! He’s abandoned us!!
q5340	v6985	c735	9	He was cute when I was fucking him. Long as they're cute, I don't care.
q5341	v13802	c735	3	Gahahaha, you're always trying to look elegant, but you don't know how to actually BE elegant.
q5342	v487	c2856	1	By the time you lose something... It's already too late.
q5343	v30228	c85590	1	Well, you know, men are animals that can't resist the power of breasts and butts...
q5344	v6475	\N	13	I can die. Therefore, I am not dead. End of proof.
q5346	v15077	c21328	2	I won't stop. Come fire and brimstone, I'm sticking this spoon into her mouth to get an indirect kiss! That will heal my wounded heart!
q5348	v22899	c71526	5	There's a concentration of lymph nodes around a woman's vagina. Massaging the inside directly can improve metabolism.
q5349	v26532	c85451	1	Hey! Did you just shoot at me?!
q5350	v26532	c85451	7	Huh? Where'd the porn go?
q5351	v3161	c5301	3	Ballet is nice and all, but sex is much more efficient. Not to mention pleasurable.
q5352	v21458	c64336	4	So you picked up the fetish from your mom, huh.
q5353	v14022	c735	14	Listen, all men are perverts. Anybody who's not is gay or lying.
q5354	v1564	\N	1	Luxury is a wonderful drug, isn't it?
q5355	v1564	\N	0	Having just a little bit of the best is enough.
q5356	v1564	\N	0	I feel like I'm unemployed.
q5357	v1564	\N	2	I mean, after about a hundred years, won't we all be connected by phone lines and not need to move anymore?
q5358	v42561	c124610	1	...Oh, I changed my shirt, Boss. No need for a BO check.
q5359	v42561	c124610	4	You must be that high schooler skirting the child labor laws who I've heard so much about!
q5360	v945	c767	1	You're losing me, Kenji.
q5361	v2375	c425	2	I haven't made a joke since the day I was born.
q5362	v3660	c18378	3	Oh, so Benjamin wasn't just a fat guy. He can also say some smart things sometimes!
q5363	v22899	\N	8	Balls... There's something soothing about them, to be honest... Always calms me right down when I touch 'em before I go to sleep...
q5364	v6475	c46937	9	Your confession has been delivered to God. He acknowledges your courage and shall grant you salvation. Ramen.
q5365	v6475	\N	16	Just because we killed cats together... just because we had sex, you really think that puts you on the same level as me?
q5366	v6475	\N	5	While you were playing video games, I was training my body. While you were reading comic books... I was surviving shit like this.
q5367	v56966	c153971	1	That's... that's meowningless...
q5368	v6985	c735	9	If you're not happy yourself, how are you supposed to make other people happy? That's basic shit. Sacrificing yourself to help other people is just hypocrisy.
q5369	v1564	\N	1	I never knew how painful it was to drink with other people's woman.
q5370	v1564	\N	2	I heard stuff like you're a perverted old man despite how you look, and that your forehead is an inch wider compared to before.
q5371	v43438	c124925	4	Oh yeah, baby. Leave those fingerprints aaaaaaall over the guy. That's just great.
q5372	v43438	c124924	3	Ahh, so you want to escape not only this quarantine, but the consequences of our actions as well?
q5373	v47837	c153722	3	See you later, Mr. Oak's Trunk Virginity Killer T1000.
q5374	v47837	c153718	-1	Vedi, Vici, Veni, Lia. I saw, I conquered, I came - that's my credo.
q5375	v47837	c153733	3	I've no idea how this pussycat could handle your eucalyptus trunk, mate. Did you use a paralyze spell on her or somethin'?
q5376	v47837	c153721	3	Tease me more, and I'll show you death by snu-snu.
q5377	v16208	c29635	2	In fact, going on to gakkou all on your hitori is meaningless anyway.
q5378	v54897	c150761	6	Motherfucker, I’m a bonito!
q5379	v25912	c89446	4	I'm just...glad I could preserve...your kiss... Ugh... *Dies*
q5380	v25912	c89446	3	She even said my name sounds like "creating" love. And heck, I'm pretty good at that, too!
q5381	v25912	c89445	3	Neither of us are probably mature. But there is a happiness that comes from that. It's okay if you don't grow up until much later. This moment is unique to the present.
q5382	v25912	c89448	6	I see... I didn't know Satan could attack someone's appendix... Scary stuff.
q5384	v25912	c89450	1	You're basically a professional at indulging me.
q5385	v21956	c68182	4	You can bet your ass I'm gonna record 'em having sex. So I can beat my meat to it later! You feel me, don't you?! It'll be the bee's knees!
q5386	v1564	\N	1	I'm offering my anal virginity......
q5387	v1564	\N	1	My precious hymen has been torn......
q5388	v1564	\N	6	I guess I had the potential to be gay all along.
q5389	v13	c6658	1	Try it if you can! You persimmon-gobbling old hag!
q5390	v24666	\N	0	I smack my children when they give me grief. It soon quietens them!
q5391	v31136	c98083	1	It's nice to be related by blood, isn't it? A forbidden relationship... Don't you think that's crazy exciting?
q5392	v96	c1163	2	The computer connected to some part of my cerebellum informs me that there's a 98% chance that this woman's behavior is genuine.
q5393	v96	c1163	1	According to the data I've accumulated, I believe your looks are generally classified as 'beautiful' and 'stylish'.
q5394	v96	c1156	3	Thank you for not beating around the bush and bluntly beating people with your opinion about their personal trauma.
q5395	v96	c1156	5	Shakespeare wasn't a chimpanzee. He didn't create stories by chance; they were sentences that he weaved together using his wit and intellect.
q5396	v96	\N	5	The concept of suicide only exists in human beings, whose brains have developed memes.
q5402	v13631	c17300	1	I hope a dog eats you, then shits you out on a road so a passing truck can run over ya!
q5404	v1564	\N	3	What, is there some pervert out there with a thing for old men or something?
q5405	v1564	\N	8	Even though you don’t have boobs, I still love you.
q5406	v1564	\N	4	Drink alone, jerk off, then pass out. And wake up with a hangover like, Buongiorno...
q5407	v1564	\N	2	Is the Virgin Mary a virgin? Of course!
q5408	v28714	\N	2	The way that you get happy even in unhappy situations is chou kawaii.
q5409	v2016	c20987	3	I will lay waste to humanity, ascend to godhood, and by divine right claim what is mine!
q5410	v2016	c20987	4	I desire one thing, and one thing only! GIVE ME MY FATHER!
q5411	v2016	\N	3	I am destiny. I am fate. I am the border between life and death. I am The End of All Things!
q5412	v2016	c17149	4	…You listening, big bro? Make no mistake. This is a curse. On you. On the world. My final act of revenge.
q5413	v2016	c20987	6	No matter! I do not wish for eternity! Give me one moment. One moment of pure, unsullied truth… and my life will have had meaning!
q5414	v15077	c21325	2	It would have meant that penises have higher thermal expansion coefficients than previously thought...
q5415	v21067	c97848	2	I thought that I could just rape this girl and things would be over with, I never expected her to follow me home and just waltz right in like she owns the place.
q5416	v21067	\N	0	Dear Lord, is he still saying no-no words? I'm starting to run out of happy-thoughts.
q5417	v21067	c60500	4	That harlot Vivienne, in her insistent determination to be in my way, moaned in her sleep!
q5418	v21067	c97848	3	H-H-Hold on! First of all, hot. You're my favourite trope.
q5419	v35814	c154030	1	Perhaps I should get more... intimate with her. I wonder what it's like to rape a maniac?
q5420	v1564	\N	1	I thought a guy’s voice would turn me off, but yours is real nice.
q5421	v1564	\N	1	I’ll shave your head clean and toss you out on the street. Then you can go crying, chanting ‘Namu Amida Butsu’ while begging for alms!
q5427	v51138	c138685	2	"I think I've wasted enough of my time entertaining your adolescent nihilism."
q5428	v1564	\N	6	If I don't pray at church every day, I'll wet the bed at night...
q5429	v1564	\N	2	Looks like a well-seasoned pussy has appeared!
q5430	v16208	c29640	5	Would you kindly take your assumption that I'm even trying to make a harem at all, and shove it up your ass?
q5431	v16208	c29635	2	You takin' the piss with me, china?!
q5432	v1564	\N	7	Hey, Mom, why’s Dad laughing while peeing his pants?
q5433	v1564	\N	3	We could probably still have sex even while pissing ourselves.
q5434	v6985	c79759	11	*sob* *sob* *sob*... I hate NTR!
q5435	v55811	c154099	3	You know, my son, if you're going to have sex with a nun, maybe say a few Hail Marys next time.
q5436	v7077	c15078	-2	"What did you do, Onii-chan? Something wrong?"
q5437	v7077	c15075	-3	"Yes, because I cannot ecape, Akira-chan."
q5438	v7077	c15077	-2	"Ren has always gotten good grades, so I'm glad you asked."
q5444	v11133	c84028	0	I never thought that just walking around with Asuka would be so much fun.
q5445	v11133	c84106	0	Mom, don't hug Ka-chan in public like that. The neighbors might be watching.
q5446	v487	c735	2	I feel like that's not the first time I've seen credits with that few people.
q5447	v1230	c4281	0	I... I couldn't be honest with myself, even though I've been with my parents since I was born.
q5448	v1230	c4269	-1	Oh, Ka-chan, congratulations to you.
q5449	v1230	c4269	0	Sexual harassment is forbidden.
q5450	v22899	\N	5	Note to self: ask Fumino to no-scope her in the head later.
q5451	v9885	c12520	0	If you want to go back, then do so. I won't stop you.
q5452	v532	c3201	-4	You're late. What on earth have you been doing?
q5453	v532	c3201	-4	Besides, I don't really care...
q5454	v11300	c12024	-2	I invited you out because I wanted to thank you.
q5455	v532	c3201	-4	What, you're getting weak-hearted? You're the manager, aren't you? Aren't you the one who's supposed to lead everyone?
q5456	v7077	c15078	-2	That's not true! It is absolutely, absolutely Onii-chan's fault!
q5457	v9885	c12534	-1	The time has come.
q5458	v5656	c38303	-1	Did you enjoy our challenge?
q5459	v5656	c38303	-1	Well, we have to rescue the poor jewels who've been captured by the bad guys again tonight, okay? Let's go, Ooka and Koyomi.
q5460	v4918	\N	3	You’re planning to chop me up with that instead of cabbage, huh? — I don’t mind.
q5461	v4918	\N	1	Don’t tell me you’ve never even made pancakes before? Didn’t your mama give you enough love or what?
q5462	v22013	c72917	2	Why are you discussing murder first thing in the morning?
q5463	v11133	c8490	-1	Kagami-san, I'm so happy that you've shopped with us so much.
q5464	v11133	c8488	0	Wait, what? They fainted before I could talk. That's too bad.
q5465	v12033	c18519	-1	Lands alive, now that was a fight! I concede my defeat, and ask only that you let me leave with my life.
q5466	v2047	c735	4	I'm allowed to do it! Nobody else is! It spits in the face of justice!
q5467	v2047	c58184	4	Don't say that. He who looks down 1 Gold is 1 Gold poorer.
q5468	v22013	\N	3	And now I feel like the odd one out for not carrying extra bottles of condensed milk around all day.
q5469	v849	c148089	1	Ahaha, must be tough for you, Hazumi-chan.
q5470	v54602	c154209	0	THESE THINGS TAKE TIME, INTERLOPER
q5471	v54602	c154223	0	sorry, it is a secret!
q5472	v54602	c154206	5	GAME SUCKS
q5473	v54602	c154209	5	THANK YOU FOR REPORTING SOMETHING I ALMOST CERTAINLY CAN DO NOTHING ABOUT!
q5474	v499	c154097	1	Humans in the depths of despair possess these worlds, as beautiful and valuable as they are rare.
q5475	v9885	c12519	0	Don't call it cute, ugh its off-putting.
q5476	v9885	c12522	1	Me teasing Chitose? absurd, I think of him as a little brother, so very precious and oh so adorable.
q5477	v4918	\N	3	That damn utility pole bastard—you’d recognize him at a glance, even dead.
q5478	v4918	\N	3	Shut up, you life-repeating bastard!
q5479	v9885	c12536	-1	What? that's such a boring answer. You and Chitose are quite a pair.
q5480	v7738	c27731	14	Boop boop... Girls in visual novels are always virgins.
q5481	v4	c476	0	"You...really are a kid."
q5482	v11133	c84028	0	Immediately afterwards, a low-pressure storm with a central pressure of 930 hPa blew through the peaceful interior of the store.
q5483	v13962	c16134	-1	It's annoying. Or what, you don't even want to eat anything unless it's your sister's cooking?
q5484	v13962	c16137	-1	I'm embarrassed to be a bride...
q5485	v11133	c8495	-1	The two of you serm to be such good friends. I'm jealous.
q5486	v9885	c12533	0	Hey old man, you really going to fight me?
q5487	v11133	c8491	-1	What? Do you have any complaints?
q5488	v22899	\N	3	"Oh! You're not taking this pussy? Well then, get pregnant from me instead, bitch!"
q5489	v42561	c124600	0	"Erio, you use hair products?"
q5490	v3599	c154349	3	Intercourse with the princess? Intercourse is fine?
q5491	v22013	c72917	2	Oh big brothers of the world, answer me: how do you approach your little sister after finding her flicking her bean?
q5492	v31055	c99564	4	A plan that cannot be achieved is like a priest with a massive cock.
q5493	v54602	c154207	0	velzie's fondness for repetition is truly nauseating
q5494	v54602	c154215	0	velzie's fondness for repetition is truly nauseating #2
q5495	v54602	c154364	0	velzie's fondness for repetition is truly nauseating #3, #4
q5496	v54602	c154223	0	velzie's fondness for repetition is truly nauseating #5
q5497	v9885	c12521	0	No matter what you think or how you see yourself, to me you're a woman.
q5498	v9885	c12518	0	I'm a chieftain before I am a woman!
q5499	v18814	c70682	1	Live until the end, and then please die early
q5500	v30925	c98653	6	Sex Demon!!
q5501	v499	c70167	1	When you came to help her. Did you think you could've done anything for her on your own?
q5502	v23407	c86961	2	Hiyaaa! You can see my underwear, piece!! Oh, I wasn't wearing them, so there was no underwear to be see, piece!
q5503	v487	c735	5	Be thankful. Shed tears of appreciation at least once an hour.
q5504	v21668	c51035	9	"What would you like first? Me, me, or perhaps me?"
q5505	v54158	c146898	0	Don't gloat, you'll get wrinkles.
q5506	v54158	c146902	1	I solemnly swear to use my power over you for good. And for sex.
q5507	v54158	c146930	1	Just give her a moment. Sometimes she needs to reboot.
q5508	v54158	c146898	0	Well, shit. If I had known I was responsible for so many orgasms, I would've bought myself a T-shirt. One of those fancy ones with "Orgasm Donor" emblazoned on the chest.
q5509	v54158	c146901	-1	It's his polite way of saying he fucked everyone who asked back when his sperm still swam straight.
q5510	v51873	c154438	0	My wheelchair is nuclear powered and I have 40 terabytes of hentai on my hard drive, so I'm good for the next several decades.
q5511	v51873	c154438	0	If he's exactly like me in every way, it should be extremely easy to kill him!
q5512	v4918	\N	1	… I was so hard that my balls were aching
q5513	v9885	c12531	-1	I'll take you along with me to die! Aaahahahahaha
q5514	v6475	\N	10	Behold, the phimosis penis!
q5515	v4918	\N	0	Didn't she learn at church that the truth hurts more than any insult?
q5516	v4918	\N	6	Hey, professional virgin pussy-san.
q5517	v4918	\N	4	Let's quit being gangsters and start a religion
q5518	v4918	\N	3	I'm going to do a little arson now
q5519	v4918	\N	4	Do I look like I'm making side dishes for a handjob?
q5520	v4880	c477	4	I smoothly grab her shoulders and put on my 'Extra Special Hot Stuff Look No. 3'.
q5521	v3144	\N	2	Whoa... Her pussy is so tight, like a child's...
q5522	v18160	c39733	3	You just stay there and help your sister out or something, Sister Complex Guy.
q5523	v18160	c53300	2	You call that preparation?! You just dug through my room and then you slept on my bed!
q5524	v18160	c53305	3	This tome right here looks lovely for bludgeoning someone to death.
q5525	v18160	c39734	2	Make that face for too long and it'll get stuck that way, Mukai. That'd be especially bad for someone already as far over the hill as you are.
q5526	v18160	c39733	3	Oh? Do I look like a give a crap?
q5527	v3113	c8470	-1	Because Tsuki-chan said so, Mikami-senpai will always call you "Setsugetsuka" no matter where you stand.
q5528	v32645	c138310	1	Woah! Your pants must have a bag of holding enchantment to make that sword disappear!
q5529	v32645	c138010	-1	Hey I might be a man whore but I'm no cheater.
q5530	v17012	c6397	0	Why do you smell so good now, Mr. Tokisaka? Well?
q5531	v32555	c101354	1	Let's invite the end ourselves. I'll have you lower the curtain on this world.
q5532	v40520	c120150	2	Goddamit! Why did the magic have to go after my dick of all places?!
q5533	v33493	c105430	16	All men are fucking disgusting animals. They should all be taken out back and shot.
q5534	v22195	c86827	0	You haven't lived until you've seen a film that makes your toes curl, chills your bones and gives you goosebumps, all at the same time!
q5535	v22195	c86827	0	I hear noises and see things in the shadows that aren't there.
q5536	v22195	c86827	0	I will become a goddess and rid the world of its hatred!
q5537	v29345	c97851	6	God, they are never funny. It's like the girls just laugh to avoid sexual assault.
q5538	v44096	c101354	3	Why not punch the truth out of him? You're good at that.
q5539	v17018	\N	3	It would be like presenting him with a can of crab swimming in the semen of the sailors.
q5540	v19630	c76103	1	At his feet was a vacuum cleaner... A vacuum cleaner? A blond prince and a vacuum cleaner. It was a completely mismatched and strange combination.
q5541	v55929	\N	9	Video games don't kill people... I do
q5542	v22899	c71530	6	Bro, if there's ever a time I raise my hand, it's only for one thing... to surrender.
q5543	v44096	c100669	1	You understand as well, don't you? You can't live on righteousness alone.
q5544	v8701	c15395	3	Why would a 45-year-old man be happy about a 20-something brat licking his ass and sucking him off...
q5545	v44096	c100666	1	For me, there's nothing easier than choosing to trust you.
q5546	v32946	c22716	8	I lie there, wrung out and dead tired, watching as Shigure and the catgirls all lick each other's bodies.
q5547	v44096	c100666	2	Despite knowing that this is an expression of love, I can't help feeling like I'm suffering. As if I'm a small animal, a hunter at my heels.
q5548	v9885	c12519	-1	Who's winning or losing isn't the issue here!
q5549	v6985	\N	5	You fucking parasitic NEET! If you don't want to take living seriously, then die, you piece of trash!
q5550	v67	c3786	6	Forgive me, Rena. I'll be sure to bring you care packages when they put you away.
q5551	v32645	c138010	1	Don't doubt me, some people are born with a talent for cooking, some are born with a talent for singing. I was born a super snuggler.
q5552	v36	c9995	12	The stegosaurus says, 'Gao, gao!'
q5553	v27448	c87816	1	I don't exactly have a collection of small girl's shoes I can just pull out my ass.
q5554	v32645	c138017	1	Yay! Naked Family time!
q5555	v7723	c579	4	Goddamn, that stinks! Stop pushing that deer dick at my face! Ugh! Blech!
q5558	v7724	c577	7	...Yeah, yer right. Onii-chan loves his titties, after all.
q5559	v7724	c576	7	Maki-chan, that's a rather rude assumption. Mexico isn't just a destination for criminals on the run, you know?
q5560	v7724	\N	5	Her instructer could probably have landed a shot like this while vigorously jerking off.
q5561	v235	\N	16	Double cheeseburger. Bacon egg burger. Meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat, meat!
q5562	v4918	\N	4	I can stick my forehead to my dick.
q5563	v4918	\N	8	As punishment, you’re on no-fap until Independence Day.
q5564	v4918	\N	5	Don’t you dare have a wet dream, you dumb dick. You’ll end up putting a hole in my precious sofa.
q5565	v751	c304	1	"Hey, Shithead!"
q5566	v751	c304	0	"Ah, shit."
q5567	v17018	\N	3	That's why I couldn't let his cheeks go unwiped.
q5568	v1399	\N	5	He felt a strange sensation in his rear orifice.
q5569	v12141	c12522	-1	Chitose, you poor thing! to see you so dispirited and dejected...
q5570	v12141	c12519	-1	I-its not love! who could fall for someone like that?!
q5571	v54048	c146471	4	Cars these days are so quiet. Makes them perfect for running people over.
